userId,neighborId,similarity
958,15090,0.285
958,9486,0.241
958,14301,0.226
958,8689,0.248
958,10514,0.572
958,4056,0.21
958,14325,0.275
958,14084,0.21
958,1993,0.291
958,13048,0.622
958,10482,0.234
958,14863,0.212
958,5368,0.332
961,5083,0.259
961,11351,0.269
961,1477,0.365
961,9031,0.451
961,2088,0.404
961,2410,0.371
961,5131,0.728
961,9870,0.495
961,11663,0.532
961,8976,0.273
961,14184,0.203
961,4593,0.189
961,14614,0.349
961,3545,0.337
961,6073,0.67
961,7450,0.875
961,6459,0.36
961,5994,0.437
961,10238,0.277
961,15237,0.411
968,5740,0.403
968,2850,0.38
968,5835,0.364
968,3396,0.523
968,5286,0.413
968,6785,0.343
968,4236,0.444
968,13770,0.431
968,7019,0.395
968,13900,0.459
968,4481,0.321
968,7198,0.309
968,14116,0.577
968,4024,0.325
968,10137,0.458
968,12159,0.401
968,14748,0.474
968,9437,0.497
968,524,0.481
968,511,0.691
969,11440,0.161
969,2114,0.129
969,1347,0.311
969,15077,0.187
969,11085,0.133
969,14023,0.234
969,5640,0.241
969,5514,0.147
969,3595,0.236
969,14061,0.207
969,10561,0.15
969,11816,0.147
969,6171,0.414
969,6600,0.189
969,9520,0.138
969,12949,0.234
969,9176,0.413
969,10395,0.206
969,11934,0.214
969,10104,0.178
972,8251,0.56
972,5380,0.359
972,14515,0.339
972,2118,0.497
972,2087,0.49
972,14252,0.751
972,15306,0.648
972,3691,0.348
972,3404,0.49
972,13645,0.343
972,10766,0.455
972,9667,0.499
972,1589,0.648
972,5622,0.82
972,7159,0.355
972,1307,0.692
972,123,0.551
972,7068,0.454
972,7902,0.333
972,9247,0.467
977,4386,0.006
977,5731,0.063
977,8293,0.011
977,14886,0.05
977,11816,0.052
977,11945,0.033
977,9996,0.027
977,6072,0.008
977,2682,0.009
977,11836,0.022
977,6525,0.099
977,14117,0.013
978,2288,0.323
978,4226,0.34
978,2827,0.448
978,9493,0.289
978,678,0.45
978,13456,0.282
978,1995,0.45
978,13132,0.268
978,5807,0.29
978,1328,0.339
978,10803,0.265
978,10418,0.444
978,13123,0.318
978,5716,0.379
978,4917,0.45
978,11638,0.274
978,2329,0.323
978,10618,0.337
978,6750,0.295
978,715,0.435
979,9282,0.475
979,5371,0.426
979,5092,0.502
979,11814,0.339
979,12092,0.598
979,5832,0.431
979,13996,0.48
979,4138,0.367
979,9612,0.497
979,6575,0.432
979,15216,0.423
979,10749,0.348
979,308,0.598
979,5109,0.601
979,6743,0.346
979,1496,0.453
979,6298,0.601
979,2139,0.43
979,5788,0.601
979,11098,0.392
982,14048,0.811
982,3105,0.901
982,11267,0.59
982,3813,0.537
982,7494,0.476
982,10065,0.588
982,14112,0.556
982,2495,0.469
982,876,0.469
982,1391,0.466
982,12408,0.901
982,13172,0.558
982,10613,0.901
982,902,0.476
982,10744,0.901
982,6100,0.487
982,3423,0.563
982,11900,0.892
982,4830,0.461
982,6399,0.562
983,4212,0.239
983,11810,0.148
983,3,0.393
983,1732,0.149
983,6539,0.299
983,4653,0.295
983,10772,0.383
983,2531,0.276
983,9168,0.214
983,7608,0.14
983,7442,0.199
983,13305,0.242
983,4788,0.303
983,5303,0.248
983,13904,0.165
983,8665,0.263
983,4175,0.464
983,9467,0.134
983,126,0.263
983,6239,0.119
987,1921,0.166
987,8513,0.185
987,9283,0.432
987,8518,0.247
987,4529,0.177
987,12648,0.313
987,12392,0.146
987,4907,0.402
987,11180,0.546
987,9647,0.128
987,1553,0.453
987,14578,0.35
987,8596,0.772
987,14773,0.35
987,15158,0.397
987,10487,0.123
987,10680,0.476
987,10804,0.285
987,3518,0.155
987,5173,0.309
990,13217,0.301
990,11234,0.23
990,5835,0.25
990,12036,0.398
990,5283,0.203
990,4614,0.489
990,8488,0.235
990,9579,0.287
990,13810,0.199
990,14993,0.286
990,6706,0.398
990,12147,0.205
990,2452,0.266
990,4374,0.206
990,12090,0.398
990,12315,0.293
990,8956,0.199
990,10269,0.277
990,11838,0.21
990,1531,0.236
1005,7521,0.342
1005,8035,0.168
1005,5028,0.262
1005,10181,0.173
1005,12360,0.185
1005,3017,0.093
1005,9354,0.482
1005,6827,0.024
1005,5869,0.043
1005,9648,0.207
1005,3748,0.054
1005,6804,0.119
1005,2582,0.208
1005,7993,0.154
1005,5018,0.146
1005,2491,0.889
1005,6268,0.213
1005,1674,0.158
1005,14110,0.138
1010,15328,0.304
1010,9987,0.174
1010,6598,0.154
1010,774,0.299
1010,15176,0.489
1010,6538,0.142
1010,8173,0.168
1010,6925,0.329
1010,6894,0.171
1010,9647,0.242
1010,7024,0.199
1010,13656,0.146
1010,4690,0.251
1010,4883,0.227
1010,14974,0.184
1010,11351,0.257
1010,3736,0.254
1010,9327,0.256
1010,7134,0.247
1010,12287,0.173
1011,10017,0.429
1011,3298,0.445
1011,4931,0.409
1011,4836,0.405
1011,9206,0.407
1011,11878,0.458
1011,4513,0.366
1011,10076,0.311
1011,1777,0.312
1011,12301,0.3
1011,1435,0.309
1011,9585,0.455
1011,14897,0.308
1011,1686,0.458
1011,4983,0.309
1011,5112,0.438
1011,2809,0.509
1011,2139,0.366
1011,11612,0.312
1011,3192,0.438
1014,8640,0.62
1014,14721,0.577
1014,11043,0.56
1014,6817,0.369
1014,3078,0.77
1014,13639,0.661
1014,6505,0.435
1014,14987,0.83
1014,8825,0.404
1014,306,0.577
1014,13315,0.556
1014,14355,0.515
1014,4465,0.342
1014,4658,0.758
1014,787,0.905
1014,4787,0.577
1014,15026,0.616
1014,10872,0.4
1014,7841,0.577
1014,2573,0.462
1016,15041,0.285
1016,14850,0.244
1016,5827,0.41
1016,5445,0.243
1016,7302,0.513
1016,12129,0.202
1016,5288,0.27
1016,3500,0.229
1016,12972,0.467
1016,12690,0.463
1016,14320,0.196
1016,1873,0.418
1016,12306,0.618
1016,4933,0.21
1016,9108,0.209
1016,6582,0.29
1016,13720,0.223
1016,7935,0.238
1016,7656,0.21
1016,1055,0.262
1017,3680,0.196
1017,4304,0.179
1017,3935,0.283
1017,8699,0.158
1017,7748,0.241
1017,1084,0.103
1017,4002,0.115
1017,13584,0.099
1017,15215,0.277
1017,14096,0.339
1017,11924,0.085
1017,12579,0.093
1017,11892,0.109
1017,8912,0.096
1017,12089,0.206
1017,6042,0.173
1017,9263,0.174
1017,8924,0.295
1017,14941,0.354
1017,3551,0.36
1033,3075,0.454
1033,11492,0.407
1033,3173,0.509
1033,10438,0.339
1033,1959,0.33
1033,10408,0.628
1033,10538,0.341
1033,7179,0.314
1033,1228,0.397
1033,14192,0.493
1033,1800,0.336
1033,7154,0.35
1033,1940,0.464
1033,3775,0.322
1033,11814,0.311
1033,2937,0.317
1033,12633,0.36
1033,10139,0.628
1033,923,0.398
1033,5125,0.357
1044,13283,0.392
1044,10980,0.183
1044,3109,0.149
1044,13798,0.146
1044,2695,0.114
1044,7272,0.121
1044,796,0.255
1044,11594,0.096
1044,8907,0.106
1044,8805,0.134
1044,1594,0.135
1044,13492,0.202
1044,11605,0.249
1044,15057,0.09
1044,4921,0.095
1044,6266,0.227
1044,4732,0.257
1044,8509,0.175
1044,6302,0.104
1044,821,0.249
1046,11518,0.474
1046,290,0.548
1046,11205,0.889
1046,2567,0.505
1046,3240,0.499
1046,14538,0.865
1046,7719,0.462
1046,2510,0.711
1046,336,0.587
1046,6097,0.509
1046,853,0.593
1046,12022,0.822
1046,5463,0.612
1046,1048,0.555
1046,5401,0.673
1046,2663,0.436
1046,12155,0.532
1046,12189,0.682
1046,8837,0.481
1046,6485,0.504
1055,15041,0.302
1055,12859,0.283
1055,8549,0.369
1055,13190,0.369
1055,3911,0.329
1055,15368,0.323
1055,7596,0.37
1055,15309,0.305
1055,8943,0.284
1055,6064,0.37
1055,7656,0.274
1055,7314,0.329
1055,12116,0.328
1055,8693,0.328
1055,13208,0.367
1055,13204,0.323
1055,7935,0.284
1055,13757,0.273
1055,7302,0.294
1055,5951,0.309
1060,13862,0.211
1060,5737,0.16
1060,2508,0.551
1060,1753,0.131
1060,9099,0.243
1060,172,0.316
1060,14446,0.457
1060,13006,0.336
1060,8592,0.155
1060,563,0.757
1060,8723,0.145
1060,12853,0.452
1060,13015,0.605
1060,4408,0.133
1060,6425,0.415
1060,6042,0.288
1060,3708,0.18
1060,14846,0.305
1060,7422,0.281
1060,13673,0.216
1061,8800,0.365
1061,2512,0.27
1061,1937,0.178
1061,14373,0.49
1061,12881,0.234
1061,1512,0.29
1061,3834,0.169
1061,2314,0.24
1061,6413,0.256
1061,7392,0.138
1061,3407,0.328
1061,2320,0.355
1061,4497,0.29
1061,2802,0.243
1061,13363,0.257
1061,948,0.177
1061,9242,0.253
1061,3121,0.182
1061,10522,0.247
1061,2431,0.3
1067,12578,0.151
1067,15107,0.222
1067,2276,0.247
1067,12261,0.165
1067,9350,0.142
1067,487,0.17
1067,12758,0.15
1067,11529,0.245
1067,2538,0.158
1067,3468,0.244
1067,5038,0.214
1067,15183,0.224
1067,9872,0.223
1067,11953,0.177
1067,8565,0.182
1067,12790,0.177
1067,1655,0.174
1067,260,0.165
1067,201,0.16
1067,8959,0.177
1068,14632,0.011
1068,4154,0.08
1068,4469,0.209
1076,13121,0.032
1076,11494,0.046
1076,7846,0.068
1076,401,0.021
1076,1096,0.234
1076,298,0.031
1076,5965,0.028
1076,2478,0.197
1076,11791,0.063
1076,1620,0.008
1076,12209,0.062
1076,11636,0.139
1076,4342,0.025
1076,9143,0.057
1076,8089,0.031
1076,11610,0.2
1076,10799,0.032
1076,5854,0.113
1076,3941,0.032
1077,12417,0.357
1077,1635,0.357
1077,5851,0.237
1077,12460,0.218
1077,4392,0.354
1077,14185,0.282
1077,12940,0.313
1077,3182,0.291
1077,12177,0.228
1077,4670,0.227
1077,3043,0.231
1077,7860,0.294
1077,5397,0.309
1077,7126,0.384
1077,105,0.257
1077,8056,0.308
1077,3131,0.27
1077,5021,0.229
1077,6686,0.41
1077,373,0.257
1084,10944,0.482
1084,898,0.403
1084,9284,0.335
1084,4903,0.364
1084,4748,0.321
1084,13482,0.347
1084,5575,0.326
1084,13644,0.484
1084,1901,0.417
1084,14125,0.344
1084,15184,0.406
1084,4205,0.324
1084,1523,0.346
1084,4884,0.347
1084,8834,0.315
1084,13847,0.326
1084,6425,0.35
1084,8508,0.385
1084,2109,0.331
1084,11820,0.318
1097,14049,0.154
1097,11907,0.215
1097,2500,0.263
1097,7334,0.162
1097,3900,0.17
1097,11272,0.184
1097,1484,0.181
1097,2858,0.26
1097,11884,0.242
1097,6290,0.154
1097,14088,0.324
1097,12879,0.286
1097,8636,0.158
1097,11377,0.237
1097,5330,0.172
1097,4437,0.185
1097,2071,0.16
1097,5919,0.168
1097,14204,0.197
1097,8319,0.224
1102,12420,0.682
1102,582,0.488
1102,7687,0.669
1102,8169,0.494
1102,823,0.685
1102,4370,0.466
1102,3726,0.42
1102,7661,0.39
1102,208,0.568
1102,4338,0.68
1102,14579,0.573
1102,2197,0.494
1102,3478,0.568
1102,1177,0.494
1102,15128,0.48
1102,2649,0.494
1102,15067,0.467
1102,13052,0.4
1102,8893,0.433
1102,12437,0.449
1107,6242,0.341
1107,11131,0.258
1107,12740,0.259
1107,14385,0.205
1107,4557,0.225
1107,11979,0.273
1107,4588,0.401
1107,3938,0.273
1107,14382,0.221
1107,10173,0.319
1107,15371,0.251
1107,1681,0.283
1107,2010,0.219
1107,4675,0.201
1107,3897,0.193
1107,13209,0.238
1107,7258,0.417
1107,1915,0.261
1107,6202,0.33
1107,2994,0.196
1110,15264,0.133
1110,2176,0.048
1110,12194,0.048
1110,12803,0.406
1110,9860,0.056
1110,1255,0.548
1110,6312,0.513
1110,14892,0.371
1110,12204,0.277
1110,13485,0.07
1110,13166,0.068
1110,12752,0.044
1110,6258,0.047
1110,8371,0.194
1110,569,0.305
1110,2682,0.066
1110,9339,0.169
1110,10109,0.074
1110,2238,0.08
1112,12065,0.203
1112,3779,0.297
1112,100,0.273
1112,2326,0.251
1112,10054,0.403
1112,11784,0.29
1112,2122,0.274
1112,10952,0.201
1112,10317,0.246
1112,11441,0.351
1112,10963,0.263
1112,13220,0.21
1112,14741,0.256
1112,13462,0.414
1112,3609,0.208
1112,6520,0.295
1112,10212,0.22
1112,7323,0.273
1112,2268,0.248
1112,3166,0.259
1113,14528,0.192
1113,6914,0.192
1113,6052,0.186
1113,869,0.263
1113,391,0.191
1113,14280,0.191
1113,919,0.191
1113,8205,0.192
1113,6765,0.19
1113,11090,0.173
1113,15283,0.187
1113,15092,0.19
1113,4213,0.191
1113,10135,0.192
1113,12472,0.175
1113,2564,0.173
1113,10234,0.192
1113,1999,0.176
1113,14973,0.192
1113,11157,0.192
1114,219,0.055
1114,8293,0.029
1114,4071,0.092
1114,10954,0.127
1114,11799,0.272
1114,11086,0.269
1114,4623,0.553
1114,10128,0.009
1114,12919,0.04
1114,9848,0.081
1114,2107,0.024
1114,11399,0.183
1117,7376,0.327
1117,12290,0.291
1117,13275,0.236
1117,14820,0.207
1117,9430,0.196
1117,9072,0.178
1117,3542,0.188
1117,5449,0.2
1117,4715,0.319
1117,12142,0.22
1117,15311,0.27
1117,11536,0.347
1117,13615,0.201
1117,6574,0.186
1117,4438,0.389
1117,11940,0.195
1117,10043,0.238
1117,13476,0.187
1117,13342,0.399
1117,8565,0.173
1118,10082,0.475
1118,11811,0.477
1118,2130,0.421
1118,11141,0.382
1118,9141,0.394
1118,12661,0.385
1118,14376,0.441
1118,9290,0.43
1118,3309,0.427
1118,8814,0.477
1118,10673,0.425
1118,274,0.427
1118,11635,0.421
1118,11858,0.425
1118,12373,0.43
1118,12750,0.468
1118,7161,0.477
1118,4511,0.382
1118,5777,0.382
1118,6325,0.458
1121,3692,0.033
1121,1282,0.051
1121,12323,0.039
1121,12932,0.034
1121,5734,0.173
1121,11665,0.036
1121,2345,0.044
1121,1452,0.095
1121,14157,0.039
1121,2960,0.158
1121,13875,0.107
1121,690,0.038
1121,7059,0.044
1121,12500,0.131
1121,2519,0.101
1121,3668,0.1
1121,4155,0.044
1121,6019,0.033
1121,1501,0.057
1121,2750,0.04
1122,4512,0.223
1122,11904,0.117
1122,10095,0.074
1122,12369,0.05
1122,103,0.609
1122,13298,0.037
1122,3017,0.05
1122,683,0.06
1122,12545,0.062
1122,1522,0.05
1122,12783,0.275
1122,10616,0.056
1122,2545,0.637
1122,10482,0.3
1122,5715,0.224
1122,10196,0.236
1122,14422,0.35
1122,14872,0.075
1122,5561,0.15
1122,11643,0.295
1128,3936,0.401
1128,1440,0.318
1128,14314,0.325
1128,7558,0.366
1128,2065,0.31
1128,10858,0.403
1128,9867,0.354
1128,174,0.355
1128,3183,0.281
1128,4624,0.504
1128,2929,0.36
1128,11315,0.529
1128,10069,0.404
1128,8630,0.371
1128,695,0.533
1128,4558,0.333
1128,7163,0.512
1128,5611,0.283
1128,3421,0.385
1128,13023,0.533
1135,14096,0.396
1135,7650,0.336
1135,8225,0.386
1135,14631,0.427
1135,9773,0.257
1135,1863,0.291
1135,2220,0.304
1135,10178,0.304
1135,3470,0.384
1135,10159,0.41
1135,10192,0.404
1135,3410,0.399
1135,10672,0.302
1135,11540,0.306
1135,9941,0.462
1135,10392,0.319
1135,14457,0.352
1135,4883,0.267
1135,1981,0.484
1135,7141,0.4
1136,8866,0.409
1136,4579,0.447
1136,14788,0.386
1136,12582,0.335
1136,2470,0.65
1136,10483,0.41
1136,6249,0.445
1136,4039,0.378
1136,14412,0.406
1136,11024,0.506
1136,7116,0.351
1136,9074,0.889
1136,4979,0.469
1136,3315,0.349
1136,23,0.5
1136,2456,0.365
1136,12699,0.857
1136,10153,0.337
1136,7134,0.507
1136,14847,0.47
1137,4864,0.244
1137,835,0.261
1137,2564,0.294
1137,4805,0.301
1137,713,0.264
1137,8504,0.26
1137,6487,0.262
1137,11090,0.294
1137,5166,0.263
1137,493,0.264
1137,5393,0.376
1137,6034,0.355
1137,12981,0.263
1137,2153,0.264
1137,9353,0.356
1137,13124,0.263
1137,10138,0.264
1137,9774,0.257
1137,2650,0.263
1137,361,0.264
1144,256,0.518
1144,5024,0.212
1144,13826,0.113
1144,1795,0.286
1144,3236,0.399
1144,3493,0.324
1144,3088,0.094
1144,13686,0.116
1144,4261,0.125
1144,2310,0.089
1144,4942,0.304
1144,272,0.248
1144,1490,0.182
1144,7411,0.322
1144,12564,0.513
1144,4853,0.246
1144,2646,0.127
1144,1946,0.748
1144,7707,0.266
1144,11781,0.229
1145,3233,0.553
1145,10195,0.865
1145,12085,0.677
1145,6438,0.044
1145,7657,0.612
1145,7624,0.312
1145,6409,0.865
1145,11420,0.865
1145,2815,0.373
1146,353,0.268
1146,1762,0.32
1146,12678,0.178
1146,902,0.205
1146,6769,0.396
1146,10120,0.573
1146,14345,0.425
1146,7100,0.218
1146,2658,0.219
1146,9326,0.422
1146,13201,0.429
1146,466,0.307
1146,12212,0.205
1146,7534,0.195
1146,14025,0.202
1146,857,0.231
1146,7259,0.242
1146,8380,0.24
1146,14878,0.233
1146,14469,0.174
1148,1728,0.274
1148,3192,0.308
1148,3298,0.313
1148,14019,0.357
1148,11878,0.323
1148,10017,0.302
1148,13994,0.285
1148,15147,0.367
1148,8332,0.374
1148,14478,0.311
1148,9585,0.32
1148,2738,0.256
1148,2676,0.365
1148,5877,0.286
1148,1686,0.323
1148,5112,0.308
1148,7929,0.37
1148,6426,0.373
1148,12543,0.269
1148,7839,0.296
1151,4992,0.304
1151,1280,0.242
1151,7042,0.248
1151,3555,0.205
1151,3492,0.201
1151,12310,0.215
1151,7142,0.211
1151,2568,0.209
1151,11484,0.204
1151,7434,0.227
1151,7372,0.267
1151,6799,0.24
1151,9267,0.242
1151,13012,0.328
1151,12719,0.338
1151,7926,0.316
1151,12440,0.205
1151,923,0.266
1151,1948,0.205
1151,14877,0.209
1152,14528,0.188
1152,3105,0.209
1152,14979,0.167
1152,3813,0.242
1152,13479,0.208
1152,10568,0.204
1152,11900,0.209
1152,6475,0.172
1152,6413,0.178
1152,12408,0.209
1152,15092,0.187
1152,10613,0.209
1152,982,0.207
1152,13687,0.209
1152,10744,0.209
1152,4953,0.209
1152,9723,0.209
1152,13980,0.209
1152,14048,0.187
1152,14373,0.188
1157,2178,0.475
1157,12390,0.302
1157,12007,0.325
1157,12108,0.257
1157,10633,0.383
1157,14359,0.279
1157,9004,0.264
1157,5229,0.598
1157,3913,0.303
1157,6959,0.403
1157,12689,0.322
1157,3282,0.339
1157,13237,0.301
1157,12310,0.27
1157,6647,0.43
1157,10361,0.294
1157,9595,0.276
1157,9532,0.355
1157,2046,0.587
1157,5717,0.266
1159,5424,0.188
1159,14513,0.138
1159,1667,0.319
1159,11044,0.209
1159,2309,0.26
1159,8199,0.148
1159,15337,0.138
1159,12010,0.232
1159,6871,0.196
1159,10893,0.344
1159,7082,0.17
1159,7952,0.196
1159,7249,0.208
1159,12103,0.135
1159,7991,0.238
1159,10104,0.148
1159,2971,0.175
1159,10765,0.148
1159,2730,0.246
1159,2718,0.164
1161,4576,0.066
1161,13249,0.09
1161,3970,0.11
1161,9331,0.062
1161,11621,0.09
1161,6534,0.074
1161,3591,0.083
1161,4071,0.065
1161,5390,0.067
1161,10448,0.08
1161,4690,0.158
1161,11187,0.406
1161,660,0.075
1161,6101,0.06
1161,4054,0.066
1161,9016,0.122
1161,4947,0.095
1161,11291,0.092
1161,11869,0.157
1161,15262,0.143
1163,2592,0.559
1163,13665,0.548
1163,8354,0.909
1163,12516,0.408
1163,7013,0.498
1163,3910,0.445
1163,2504,0.909
1163,2306,0.467
1163,2050,0.417
1163,7117,0.66
1163,8656,0.63
1163,3729,0.468
1163,8148,0.49
1163,11222,0.724
1163,2584,0.563
1163,11450,0.66
1163,443,0.503
1163,14236,0.532
1163,12829,0.546
1163,12901,0.457
1165,5584,0.176
1165,11267,0.174
1165,5093,0.198
1165,13574,0.172
1165,3123,0.162
1165,7629,0.159
1165,14828,0.21
1165,9741,0.194
1165,3837,0.234
1165,11024,0.18
1165,9373,0.159
1165,5027,0.193
1165,13172,0.182
1165,9854,0.154
1165,6249,0.157
1165,7792,0.164
1165,12826,0.161
1165,11197,0.18
1165,1054,0.172
1165,12101,0.172
1173,13376,0.105
1173,2416,0.054
1173,9795,0.222
1173,5286,0.193
1173,40,0.167
1173,10841,0.096
1173,3563,0.086
1173,13133,0.116
1173,5646,0.123
1173,6703,0.191
1173,5635,0.063
1173,1041,0.067
1173,1715,0.215
1173,7193,0.162
1173,8281,0.124
1173,4442,0.056
1173,8091,0.063
1173,9404,0.126
1173,5501,0.057
1173,863,0.054
1175,12112,0.19
1175,1314,0.217
1175,13987,0.159
1175,12578,0.163
1175,12389,0.217
1175,3617,0.171
1175,14344,0.165
1175,7177,0.217
1175,4779,0.172
1175,13197,0.175
1175,6767,0.162
1175,12847,0.19
1175,8272,0.209
1175,12994,0.169
1175,9977,0.185
1175,4699,0.216
1175,8828,0.175
1175,3197,0.19
1175,12991,0.165
1175,8511,0.176
1177,12420,0.657
1177,12677,0.476
1177,582,0.471
1177,7687,0.646
1177,8169,0.476
1177,2387,0.505
1177,4370,0.449
1177,1102,0.494
1177,208,0.548
1177,3313,0.528
1177,4338,0.656
1177,14579,0.552
1177,2197,0.476
1177,3478,0.548
1177,823,0.66
1177,15128,0.462
1177,2649,0.476
1177,15067,0.45
1177,1066,0.476
1177,12437,0.432
1178,10305,0.317
1178,1177,0.253
1178,12420,0.352
1178,7687,0.345
1178,8169,0.253
1178,3210,0.266
1178,8139,0.318
1178,9458,0.283
1178,1102,0.262
1178,13,0.268
1178,208,0.291
1178,4338,0.352
1178,14579,0.295
1178,2197,0.253
1178,3478,0.291
1178,823,0.353
1178,13080,0.267
1178,2649,0.253
1178,12186,0.279
1178,13531,0.348
1180,5728,0.342
1180,12485,0.089
1180,14451,0.115
1180,7108,0.095
1180,7205,0.141
1180,11750,0.171
1180,13587,0.174
1180,393,0.139
1180,10475,0.268
1180,1165,0.088
1180,14126,0.087
1180,6031,0.094
1180,11600,0.083
1180,11954,0.142
1180,8147,0.432
1180,10583,0.078
1180,14057,0.086
1180,11768,0.118
1180,9181,0.285
1180,14271,0.091
1181,4545,0.797
1181,6882,0.637
1181,7235,0.552
1181,13329,0.488
1181,13960,0.588
1181,1835,0.475
1181,14762,0.545
1181,2411,0.48
1181,4972,0.578
1181,366,0.789
1181,10319,0.443
1181,7032,0.545
1181,146,0.797
1181,6067,0.663
1181,11318,0.443
1181,1272,0.577
1181,7993,0.448
1181,5320,0.449
1181,8446,0.478
1181,12447,0.6
1184,6656,0.357
1184,12480,0.13
1184,4900,0.227
1184,7846,0.149
1184,1095,0.548
1184,1708,0.445
1184,6954,0.125
1184,11787,0.264
1184,5068,0.377
1184,1132,0.17
1184,11241,0.179
1184,9652,0.246
1184,4149,0.182
1184,5367,0.533
1184,248,0.165
1184,3284,0.274
1184,59,0.396
1184,2557,0.262
1184,13470,0.136
1184,1215,0.546
1189,7072,0.251
1189,6016,0.198
1189,4898,0.259
1189,10794,0.031
1189,9796,0.127
1189,8357,0.06
1189,13121,0.075
1189,12961,0.049
1189,3277,0.019
1189,11892,0.047
1189,10098,0.086
1189,1620,0.062
1189,8917,0.159
1189,7287,0.026
1189,10745,0.109
1189,9050,0.072
1189,6556,0.052
1189,11421,0.258
1190,3155,0.29
1190,14051,0.387
1190,9753,0.29
1190,3526,0.317
1190,9479,0.487
1190,1000,0.307
1190,12393,0.357
1190,2919,0.348
1190,10903,0.297
1190,7759,0.35
1190,689,0.269
1190,11026,0.487
1190,8299,0.487
1190,1172,0.276
1190,4279,0.28
1190,14153,0.312
1190,14315,0.487
1190,14586,0.294
1190,541,0.367
1190,14525,0.339
1193,6048,0.132
1193,7490,0.086
1193,5531,0.085
1193,6597,0.086
1193,12629,0.085
1193,8331,0.13
1193,3884,0.092
1193,9933,0.115
1193,2126,0.081
1193,2608,0.103
1193,6833,0.132
1193,626,0.105
1193,10707,0.099
1193,12533,0.093
1193,11963,0.082
1193,10009,0.092
1193,9786,0.088
1193,7647,0.085
1193,2333,0.091
1193,13183,0.107
1201,3264,0.311
1201,452,0.326
1201,1925,0.312
1201,11217,0.326
1201,5545,0.413
1201,1066,0.297
1201,11039,0.295
1201,10670,0.297
1201,9487,0.326
1201,8976,0.313
1201,7729,0.357
1201,6788,0.302
1201,3253,0.345
1201,9879,0.294
1201,1785,0.411
1201,12570,0.393
1201,6447,0.413
1201,3453,0.413
1201,7822,0.294
1201,9445,0.305
1204,4928,0.069
1204,865,0.245
1204,1506,0.219
1204,13179,0.063
1204,14694,0.299
1204,6177,0.078
1204,5576,0.093
1204,5738,0.184
1204,7629,0.1
1204,4047,0.29
1204,14064,0.203
1204,2705,0.064
1204,9491,0.096
1204,2260,0.242
1204,14616,0.089
1204,1689,0.138
1204,10132,0.144
1204,507,0.071
1204,2878,0.104
1204,4991,0.288
1205,14368,0.28
1205,2528,0.263
1205,14530,0.362
1205,2883,0.269
1205,11281,0.25
1205,8133,0.252
1205,1895,0.274
1205,1579,0.286
1205,15025,0.213
1205,14318,0.292
1205,6353,0.274
1205,3250,0.27
1205,4627,0.386
1205,12014,0.311
1205,1369,0.269
1205,7801,0.539
1205,7130,0.254
1205,8604,0.379
1205,7386,0.218
1205,2366,0.219
1218,11397,0.345
1218,12950,0.415
1218,5297,0.374
1218,6408,0.533
1218,3114,0.39
1218,78,0.55
1218,4541,0.347
1218,9616,0.406
1218,9745,0.67
1218,7506,0.396
1218,4979,0.402
1218,11412,0.389
1218,13718,0.393
1218,535,0.347
1218,8154,0.536
1218,3579,0.426
1218,10364,0.358
1218,5245,0.415
1218,1374,0.34
1218,1823,0.39
1222,5216,0.052
1222,6512,0.042
1222,8610,0.026
