ItemId,avg
11233,7.0
11234,8.0
11235,9.0
11236,7.0
11237,7.15
11238,2.0
11239,5.5
11240,4.0
11241,8.0
11242,3.0
11243,8.0
11244,7.66667
11245,6.33333
11246,7.0
11247,3.33333
11248,5.0
11249,7.0
11250,4.0
11251,10.0
11252,5.53333
11253,8.28571
11254,5.33333
11255,4.5
11256,5.0
11257,2.5
11258,1.0
11259,9.02273
11260,7.33333
11261,8.11765
11262,5.90909
11264,7.43137
11265,3.5
11266,6.88889
11267,4.92308
11268,7.4
11269,8.0
11270,7.0
11271,7.875
11272,8.5
11273,6.11111
11274,7.5
11275,7.28571
11276,7.0
11277,10.0
11278,6.0
11279,6.0
11280,8.0
11281,7.25
11282,6.0
11283,5.0
11284,9.0
11285,6.0
11286,4.0
11289,6.5
11290,8.33333
11292,8.0
11293,5.0
11294,7.5
11295,5.0
11296,2.5
11297,4.0
11298,9.4
11300,7.0
11301,7.0
11302,3.0
11303,5.0
11304,9.0
11305,6.33333
11306,7.0
11307,4.66667
11309,4.0
11310,4.0
11311,6.0
11312,6.0
11313,6.0
11314,8.0
11315,6.0
11316,9.0
11317,7.0
11318,8.5
11319,2.0
11320,7.0
11321,8.0
11322,3.5
11323,7.35714
11324,4.33333
11325,7.0
11326,4.5
11327,8.1875
11329,8.5
11330,6.4
11331,8.0
11332,4.5
11333,8.0
11334,7.0
11335,9.5
11337,8.0
11338,6.0
11339,7.0
11340,7.0
11341,6.0
11342,4.5
11343,9.5
11344,2.5
11345,9.0
11346,8.0
11347,5.33333
11348,7.0
11349,7.0
11350,5.66667
11351,10.0
11352,8.0
11353,5.76923
11354,6.0
11355,6.66667
11356,6.33333
11357,5.5
11359,6.0
11360,5.0
11361,8.0
11362,7.0
11363,5.5
11364,4.0
11366,8.73333
11367,8.0
11368,5.0
11369,7.0
11370,6.33333
11371,6.0
11372,8.5
11373,5.0
11374,6.14286
11375,5.5
11376,3.5
11377,1.0
11378,4.0
11379,7.5
11380,6.0
11381,7.0
11382,1.0
11383,3.0
11384,6.0
11385,8.0
11386,6.0
11387,9.0
11388,6.0
11389,8.0
11390,4.66667
11391,6.0
11392,7.77778
11393,10.0
11394,7.0
11395,8.0
11396,6.5
11397,6.4
11398,8.0
11399,6.0
11400,9.0
11401,6.5
11402,6.6
11403,8.95652
11404,10.0
11405,6.66667
11406,8.0
11407,7.75
11408,2.33333
11409,5.0
11410,6.2
11411,4.0
11412,5.0
11413,7.38462
11414,7.0
11415,10.0
11416,8.0
11417,3.0
11418,6.25
11419,6.0
11420,7.0
11422,7.0
11423,5.5
11424,2.0
11425,5.0
11426,7.0
11427,2.0
11428,5.25
11429,2.33333
11430,8.0
11431,3.0
11432,9.0
11434,6.5
11435,7.30769
11436,7.0
11437,5.0
11439,6.0
11441,7.5
11442,8.0
11443,1.0
11444,7.0
11446,7.0
11447,5.0
11448,7.69231
11449,7.0
11450,1.0
11451,8.0
11452,6.0
11453,7.0
11456,8.0
11457,8.42857
11458,5.95745
11459,2.0
11460,10.0
11461,5.0
11462,6.0
11464,6.5
11465,6.66667
11466,5.92308
11467,5.33333
11468,6.0
11469,4.0
11471,8.0
11472,5.83333
11473,7.66667
11474,4.66667
11475,5.33333
11476,4.0
11477,7.08333
11478,6.0
11479,6.0
11480,7.33333
11481,3.0
11482,5.5
11483,5.0
11484,7.33333
11486,8.26923
11487,7.0
11488,6.875
11489,7.0
11490,3.33333
11491,2.0
11492,8.0
11493,8.0
11494,9.0
11495,7.5
11496,3.5
11497,5.0
11498,5.5
11499,6.70588
11500,5.0
11501,4.5
11502,4.5
11503,5.0
11504,3.14286
11505,7.52381
11506,9.0
11507,6.0
11508,9.0
11509,3.0
11511,5.0
11512,7.26087
11513,6.5
11514,7.0
11515,2.0
11516,5.0
11517,7.83333
11518,1.0
11519,2.0
11520,8.25
11521,3.66667
11522,10.0
11523,6.0
11524,6.4
11525,3.0
11526,7.44444
11527,3.0
11528,8.71429
11529,5.93548
11530,4.33333
11531,5.7
11532,5.66667
11534,8.0
11535,2.0
11536,7.0
11537,10.0
11538,10.0
11539,8.0
11540,3.0
11541,3.0
11542,5.83333
11543,3.66667
11544,8.0
11545,5.0
11546,6.0
11547,7.0
11548,7.0
11549,6.25
11550,7.0
11552,4.0
11553,9.5
11554,8.875
11555,6.0
11556,8.04762
11557,8.28571
11558,8.58333
11559,5.0
11560,6.0
11561,2.83333
11562,6.0
11564,5.5
11565,5.0
11566,9.0
11567,7.0
11568,8.0
11569,7.0
11570,8.63636
11571,4.57143
11572,10.0
11573,6.0
11575,5.0
11576,6.83333
11577,1.0
11578,7.8
11579,8.34286
11580,4.5
11581,8.0
11582,7.66667
11583,7.0
11584,5.0
11586,5.66667
11587,10.0
11588,8.0
11591,5.0
11592,6.33333
11593,4.0
11594,6.0
11595,8.33333
11596,8.0
11597,9.0
11598,3.0
11599,8.0
11600,6.0
11602,10.0
11603,6.0
11604,6.33333
11606,10.0
11607,8.0
11608,7.0
11609,8.2
11610,5.5
11611,5.0
11612,6.0
11613,5.8
11615,6.0
11616,3.0
11617,7.125
11618,3.10526
11619,5.0
11620,7.0
11621,2.0
11622,5.5
11623,7.0
11624,7.53846
11625,4.3
11626,6.0
11627,4.25
11628,7.0
11629,6.0
11630,7.0
11631,8.09677
11632,6.5
11633,10.0
11634,9.0
11635,6.0
11636,6.0
11637,5.0
11638,7.0
11639,7.0
11640,7.5
11641,5.5
11642,3.0
11643,5.0
11644,4.85714
11645,8.5
11647,10.0
11648,7.07143
11649,7.0
11650,7.0
11651,7.0
11652,8.64706
11654,8.66667
11655,7.0
11656,10.0
11657,8.41667
11659,4.0
11660,5.0
11661,3.0
11662,5.75
11663,8.0
11665,7.6
11666,1.0
11668,6.6
11669,9.0
11670,5.0
11671,6.5
11672,9.0
11673,7.95238
11674,9.0
11675,4.2
11676,10.0
11677,7.5
11678,6.33333
11679,6.0
11680,10.0
11681,6.66667
11682,7.4
11683,8.0
11684,10.0
11685,6.5
11687,4.25
11688,6.84615
11689,3.0
11690,5.66667
11691,6.5
11692,3.0
11693,6.07143
11694,9.0
11695,7.0
11696,5.5
11697,6.0
11698,6.33333
11699,6.0
11700,6.0
11701,5.0
11702,3.5
11703,2.0
11704,5.0
11705,7.0
11706,7.0
11707,8.16
11708,6.2
11709,8.0
11711,9.0
11713,5.0
11714,9.0
11715,7.0
11716,7.75
11717,6.92683
11718,9.0
11719,8.33333
11721,7.0
11722,7.0
11723,4.0
11724,6.25926
11725,8.0
11727,5.0
11728,4.8
11729,6.5
11730,4.5
11731,8.33333
11732,6.83333
11733,8.0
11734,6.5
11735,8.0
11736,7.0
11737,1.0
11738,5.5
11739,6.5
11740,7.28571
11741,8.5
11742,6.625
11743,7.0
11744,7.08333
11745,5.66667
11747,7.0
11748,4.77778
11749,8.0
11750,8.0
11751,7.0
11752,6.68571
11753,5.16667
11754,7.1
11756,5.5
11757,9.0
11758,7.48485
11759,5.5
11760,7.57143
11761,5.5
11762,4.0
11763,10.0
11764,4.91429
11765,6.85714
11766,3.0
11767,10.0
11768,6.0
11769,3.0
11770,6.8
11772,8.0
11773,7.0
11774,5.73077
11775,6.0
11776,7.0
11779,8.0
11780,8.0
11781,7.63415
11782,5.83333
11783,8.0
11784,6.0
11785,7.0
11786,6.0
11787,9.0
11788,8.0
11789,6.0
11790,8.0
11792,3.2
11794,3.0
11795,4.42857
11796,9.0
11797,10.0
11798,8.33333
11801,5.0
11802,6.33333
11803,10.0
11804,6.0
11805,8.0
11806,3.0
11807,6.0
11808,5.0
11809,5.0
11810,8.0
11811,9.0
11812,7.6
11813,7.0
11814,4.0
11815,9.0
11816,8.0
11817,5.66667
11818,3.0
11819,4.0
11820,7.0
11821,4.33333
11822,10.0
11824,10.0
11825,5.0
11826,5.57143
11827,4.4
11828,8.5
11829,10.0
11830,6.0
11832,4.5
11833,6.0
11834,5.33333
11835,7.5
11836,7.0
11837,7.0
11838,7.0
11839,3.5
11840,5.0
11841,6.5
11846,8.5
11847,6.0
11848,7.33333
11849,10.0
11850,8.0
11851,6.0
11852,4.0
11853,3.66667
11854,3.0
11855,7.0
11856,1.0
11857,7.66667
11858,7.0
11859,9.0
11860,5.0
11862,9.4
11863,4.0
11865,7.0
11866,7.0
11867,8.0
11868,5.94118
11869,3.66667
11870,5.28571
11871,8.16667
11872,8.54167
11873,10.0
11875,5.5
11876,2.0
11877,6.0
11878,6.22222
11879,7.75
11880,5.55556
11881,8.0
11882,7.0
11883,7.0
11884,10.0
11885,4.4
11886,7.0
11887,6.0
11888,4.0
11889,6.83333
11891,8.41176
11892,7.0
11893,7.16667
11894,1.0
11895,7.0
11896,6.0
11897,8.0
11898,7.0
11899,4.33333
11900,5.5
11901,6.0
11902,9.0
11903,2.0
11904,7.375
11905,7.0
11906,8.9
11907,7.0
11908,6.0
11909,6.5
11910,7.0
11911,6.57143
11912,7.0
11913,4.0
11914,8.11111
11915,7.25
11916,3.0
11917,6.5
11918,6.85714
11919,7.0
11921,7.0
11922,9.0
11923,7.5
11924,10.0
11926,7.91667
11927,10.0
11929,6.5
11930,6.0
11931,7.0
11932,7.0
11933,5.5
11935,1.0
11936,8.75
11937,7.71429
11938,7.0
11939,6.0
11940,5.3
11941,6.85714
11942,6.0
11943,8.0
11944,7.5
11945,5.0
11946,7.0
11947,2.0
11948,6.0
11949,3.0
11950,8.5
11951,3.0
11952,6.6
11953,4.0
11954,6.0
11956,6.0
11957,10.0
11958,8.0
11959,8.0
11960,6.83333
11961,7.0
11962,5.33333
11963,5.63158
11964,6.79167
11965,4.0
11966,7.03226
11967,5.0
11968,7.0
11969,5.0
11970,8.0
11972,4.0
11973,6.66667
11974,4.0
11975,6.66667
11976,5.0
11977,9.0
11978,3.0
11979,5.41176
11980,5.2
11981,5.0
11982,6.6
11983,5.0
11984,6.625
11985,4.0
11986,6.0
11987,8.5
11988,5.4
11989,5.0
11990,9.0
11991,4.5
11992,10.0
11993,10.0
11994,7.0
11995,6.0
11996,6.6
11997,4.0
11998,9.0
11999,6.5
12000,5.66667
12001,8.0
12002,5.09091
12003,9.0
12004,6.0
12005,8.4
12006,5.0
12007,7.61538
12010,7.81818
12011,6.14286
12012,7.5
12013,6.0
12014,8.0
12015,6.0
12018,7.0
12019,7.29412
12020,8.5
12021,3.33333
12022,5.0
12023,5.79167
12024,5.5
12025,5.0
12028,5.0
12029,8.13333
12030,6.15
12031,8.0
12032,1.0
12033,4.75
12034,7.5
12035,6.0
12036,6.0
12037,6.0
12041,1.0
12042,6.375
12044,5.0
12045,5.5
12047,8.0
12048,5.42857
12049,7.22222
12050,6.0
12051,3.0
12052,6.33333
12053,10.0
12054,7.2
12055,7.33333
12056,5.83333
12057,7.0
12058,7.0
12059,3.0
12060,9.5
12061,2.0
12062,10.0
12064,8.0
12065,7.5
12066,1.0
12068,6.5
12069,5.5
12070,5.7
12071,5.33333
12072,6.6
12073,7.75
12074,7.125
12075,9.0
12076,6.75
12077,6.11364
12079,1.0
12081,4.14286
12082,7.0
12083,5.75
12084,6.29412
12085,2.0
12086,8.66667
12087,8.33333
12088,7.25
12089,6.25
12090,6.0
12091,6.0
12092,8.6
12093,7.66667
12094,8.5
12095,3.0
12096,6.0
12097,8.76923
12098,7.0
12099,1.0
12100,5.25
12101,4.0
12102,7.06024
12103,6.0
12104,7.0
12105,5.8
12106,9.0
12107,5.66667
12108,7.0
12109,7.8
12110,6.5
12111,3.33333
12112,10.0
12113,5.94737
12114,5.0
12115,8.5
12116,7.0
12117,4.0
12119,8.0
12120,4.0
12121,7.0
12122,6.72727
12123,6.0
12124,7.33333
12125,7.0
12126,4.0
12127,6.75
12128,1.0
12129,6.0
12130,7.5
12131,5.0
12132,5.6
12133,4.0
12134,6.5
12136,3.0
12137,7.0
12138,6.0
12139,4.125
12140,6.0
12141,2.0
12142,8.42857
12143,4.5
12144,7.0
12146,6.38462
12147,2.66667
12150,3.0
12151,6.5
12153,6.66667
12154,7.0
12155,9.66667
12156,1.0
12157,6.0
12158,6.0
12159,6.5
12160,8.4
12161,5.25
12162,4.0
12163,7.8125
12164,6.6
12165,8.66667
12166,10.0
12167,7.25
12168,5.0
12169,7.57143
12170,3.0
12171,9.0
12174,7.0
12175,5.0
12176,7.0
12177,3.0
12179,7.0
12180,6.97826
12181,3.0
12182,8.5
12185,8.0
12186,7.0
12187,5.91667
12188,9.0
12189,6.0
12190,6.0
12191,9.0
12192,4.8
12193,6.0
12194,7.0
12195,1.75
12196,8.0
12197,6.33333
12198,6.75
12199,7.0
12200,5.72727
12201,4.0
12202,2.5
12203,6.33333
12204,7.5
12205,4.5
12206,6.0
12207,6.0
12210,7.0
12211,7.5
12213,5.5
12214,6.0
12215,7.0
12216,7.0
12217,5.5
12218,9.5
12219,6.5
12220,6.0
12221,8.5
12222,7.86364
12223,7.0
12224,2.0
12225,7.5
12226,7.5
12228,8.0
12229,8.0
12230,3.0
12231,10.0
12233,3.5
12234,6.0
12235,7.0
12236,6.0
12237,6.6
12238,8.33333
12240,4.33333
12241,6.0
12242,7.5
12243,7.0
12244,5.0
12245,10.0
12246,4.0
12247,10.0
12248,7.3
12249,7.0
12251,7.0
12253,7.25
12254,5.0
12255,8.1087
12256,10.0
12258,5.0
12259,5.5
12260,6.0
12261,6.75
12262,6.0
12263,4.66667
12264,5.97143
12265,4.0
12266,5.0
12267,7.33333
12268,7.33333
12269,6.5
12270,7.55556
12271,8.08333
12273,6.0
12274,3.0
12275,6.5
12276,5.0
12277,5.0
12278,6.5
12279,8.0
12280,7.0
12281,8.84615
12282,7.0
12283,6.0
12284,9.0
12285,3.0
12287,6.42857
12288,8.0
12289,4.0
12290,7.625
12291,6.0
12292,5.91667
12293,7.33333
12294,7.5
12295,7.63636
12296,6.5
12297,6.33333
12298,6.09091
12299,6.66667
12300,6.0
12301,8.0
12302,7.0
12303,9.0
12304,8.0
12305,6.39189
12306,9.0
12307,6.0
12308,4.0
12310,6.0
12311,6.0
12312,5.0
12313,7.77778
12314,6.875
12315,3.0
12316,6.0
12317,6.0
12318,8.875
12319,8.33333
12320,6.17857
12321,7.0
12322,6.0
12323,4.0
12324,2.5
12325,4.66667
12326,2.0
12327,3.0
12328,8.19231
12329,6.0
12330,9.0
12331,2.0
12332,6.125
12333,5.0
12334,9.0
12335,5.0
12336,7.5
12337,7.0
12338,6.33333
12339,2.5
12340,7.81481
12341,6.0
12342,6.75
12344,5.0
12345,7.6
12346,9.0
12347,5.44444
12348,7.0
12349,9.0
12350,6.41667
12351,8.0
12352,9.0
12354,8.74667
12355,6.0
12356,7.0
12357,4.0
12358,8.0
12359,1.0
12361,7.0
12362,7.34848
12363,5.0
12364,5.0
12365,7.0
12366,7.0
12367,5.0
12368,8.25
12369,8.0
12370,8.0
12371,7.85714
12372,7.21739
12373,6.0
12374,6.0
12375,6.0
12376,7.16667
12377,6.0
12378,7.0
12379,3.0
12380,7.0
12383,3.5
12384,7.6875
12385,9.0
12386,5.66667
12388,6.0
12389,6.0
12390,6.0
12391,6.0
12392,7.0
12393,1.0
12394,10.0
12395,5.66667
12396,4.25
12397,7.0
12398,7.20588
12399,6.0
12400,7.0
12401,6.5
12402,7.75
12403,7.66667
12404,3.0
12406,5.5
12407,5.0
12408,8.5
12409,5.65217
12410,6.0
12412,6.0
12413,9.0
12414,3.0
12415,6.5
12416,8.0
12417,10.0
12418,8.85714
12421,4.5
12422,7.875
12423,8.5
12425,6.0
12426,8.0
12427,2.0
12430,7.0
12431,7.65217
12432,7.0
12434,8.0
12435,6.0
12436,8.0
12439,5.0
12440,7.0
12441,8.5
12442,6.53333
12443,6.5
12444,6.0
12446,7.5
12447,4.0
12448,5.66667
12449,7.0
12450,7.83333
12451,6.0
12452,2.0
12454,8.17647
12457,10.0
12458,7.0
12459,4.0
12460,7.0
12461,6.5
12462,7.66667
12463,6.45455
12465,5.0
12466,4.2
12467,8.66667
12468,5.5
12470,9.66667
12471,5.0
12472,6.0
12473,6.85714
12474,2.0
12475,6.0
12476,9.0
12477,4.5
12478,7.5
12479,7.72727
12481,7.5
12482,6.5
12483,10.0
12484,9.0
12485,10.0
12487,3.5
12488,7.5
12489,6.0
12490,1.5
12491,7.78571
12492,8.8
12493,3.0
12494,7.0
12495,5.0
12496,6.0
12497,6.0
12498,7.0
12499,8.0
12500,5.2
12501,5.0
12502,6.85185
12503,9.0
12504,6.85714
12505,6.0
12506,6.0
12507,6.0
12508,4.0
12509,6.0
12510,5.0
12511,8.0
12512,9.0
12513,10.0
12514,2.0
12515,6.0
12516,5.97059
12517,8.5
12518,7.0
12519,6.0
12520,5.66667
12522,6.0
12523,7.75
12524,7.2
12526,7.75
12527,9.0
12528,9.0
12529,6.0
12530,7.0
12531,8.0
12532,8.0
12533,8.6
12534,1.0
12535,7.0
12536,10.0
12537,6.0
12538,8.66667
12540,8.0
12541,5.0
12543,9.0
12544,8.0
12545,7.0
12546,8.0
12547,6.66667
12548,5.33333
12550,7.5
12551,6.0
12552,10.0
12553,5.0
12554,6.66667
12555,4.0
12556,5.0
12557,6.0
12558,6.57143
12559,8.0
12560,4.77778
12561,7.0
12562,1.0
12563,1.0
12564,7.95455
12565,4.0
12566,8.57143
12568,5.6
12569,7.0
12570,3.5
12571,8.0
12572,8.0
12573,9.0
12576,7.33333
12577,6.0
12578,3.0
12579,7.0
12580,5.0
12581,9.5
12582,7.15385
12583,7.375
12584,7.66667
12585,7.5
12586,7.5
12587,7.88889
12588,7.0
12589,6.0
12590,6.5
12591,2.0
12592,5.3
12593,2.0
12594,8.0
12595,7.33333
12596,5.5
12597,7.0
12598,5.0
12599,6.4
12600,9.0
12601,6.66667
12602,8.25
12603,5.14286
12604,8.0
12605,9.0
12606,8.14286
12607,6.2
12608,6.0
12609,9.0
12610,5.0
12611,7.0
12612,7.66667
12613,5.0
12614,7.26087
12615,6.75
12616,7.0
12617,7.0
12618,1.0
12619,7.0
12620,1.0
12621,7.5
12623,6.8
12624,4.0
12625,7.0
12627,4.0
12628,6.33333
12629,5.0
12630,2.71429
12631,8.0
12632,6.5
12634,8.0
12635,8.38462
12636,7.0
12637,5.46667
12638,4.25
12639,7.25
12640,4.0
12641,6.55556
12642,7.8
12643,6.4
12644,7.75
12645,5.33333
12646,9.0
12647,6.36364
12648,4.0
12649,7.33333
12651,7.33333
12652,4.66667
12653,6.0
12654,4.85
12655,2.0
12656,7.8
12657,5.75
12658,10.0
12659,8.0
12660,7.66667
12661,9.0
12662,8.0
12663,6.0
12664,2.5
12665,5.0
12666,3.0
12667,6.0
12668,9.0
12669,8.07407
12670,10.0
12671,8.25
12672,4.0
12673,4.0
12674,2.0
12675,4.4
12676,8.0
12677,8.0
12678,7.83333
12679,6.5
12680,8.0
12681,8.5
12682,8.33333
12683,3.0
12684,5.0
12685,7.6
12686,4.0
12687,6.0
12688,4.0
12689,7.3913
12690,7.0
12691,4.5
12692,7.0
12693,3.25
12694,3.0
12695,8.25
12696,6.33333
12697,8.25926
12698,8.25
12699,6.0
12700,7.0
12701,6.5
12703,7.0
12704,3.0
12705,5.0
12707,8.0
12708,6.0
12709,7.5
12711,6.0
12712,7.0
12713,6.0
12715,5.66667
12716,7.0
12717,7.0
12719,7.46154
12720,5.5
12721,4.0
12722,4.25
12723,6.0
12724,5.0
12725,10.0
12726,7.0
12727,9.0
12728,8.0
12729,6.0
12731,8.0
12732,1.0
12733,10.0
12734,7.86207
12735,4.0
12737,1.0
12738,7.83333
12739,7.0
12740,7.0
12741,6.0
12742,7.64286
12743,4.0
12744,5.0
12745,6.0
12746,8.0
12748,8.0
12749,5.0
12750,7.75
12751,3.25
12752,5.5
12753,3.0
12755,6.0
12756,7.5
12757,4.0
12758,3.9
12759,2.5
12761,8.33333
12762,9.0
12763,7.0
12764,2.0
12765,6.0
12766,4.0
12767,6.0
12768,7.66667
12769,8.81818
12770,6.0
12771,6.57143
12772,4.75
12773,2.0
12775,6.5
12776,9.0
12777,5.0
12778,9.2
12779,3.66667
12780,7.0
12782,3.0
12783,4.66667
12784,7.5
12785,6.25
12786,8.0
12787,6.0
12788,9.0
12790,6.33333
12792,3.25
12793,4.8
12794,7.55556
12796,10.0
12797,1.0
12798,6.5
12799,7.5
12800,5.0
12801,8.0
12802,3.0
12804,5.0
12805,8.0
12806,8.0
12807,7.0
12808,3.0
12810,7.0
12811,7.0
12812,6.33333
12814,7.5
12815,4.0
12816,3.5
12817,8.0
12818,8.0
12819,10.0
12820,4.5
12821,8.0
12822,7.66667
12824,5.52941
12825,7.0
12826,4.69231
12827,5.0
12828,3.0
12829,7.33333
12831,9.0
12832,6.5
12834,8.0
12835,5.0
12836,6.0
12837,8.0
12838,9.0
12840,3.0
12841,7.02941
12842,7.0
12843,5.0
12845,6.66667
12846,9.0
12847,4.0
12848,3.0
12849,4.0
12850,9.0
12851,7.95
12852,6.66667
12853,6.44444
12854,8.25
12855,8.0
12857,8.14286
12858,8.0
12859,8.0
12860,5.0
12861,6.0
12862,7.0
12863,7.2
12864,8.625
12865,6.0
12866,9.13953
12867,8.3125
12868,7.0
12869,9.6
12870,5.0
12871,5.0
12872,8.0
12873,6.63043
12874,5.25
12876,7.2
12878,6.0
12879,5.9
12880,9.0
12881,5.6
12882,3.5
12883,9.66667
12884,6.25
12886,6.66667
12887,8.0
12888,4.0
12890,8.33333
12891,2.25
12892,7.2
12894,7.6
12895,9.0
12896,4.30769
12897,8.8125
12898,6.0
12899,8.33333
12900,8.9375
12901,1.5
12902,4.14286
12903,7.0
12906,5.14286
12907,7.5
12908,8.0
12911,10.0
12912,9.5
12913,2.0
12914,10.0
12915,9.0
12917,3.0
12918,4.66667
12919,4.5
12920,7.0
12921,5.0
12922,8.33333
12924,10.0
12925,5.75
12926,7.5
12927,8.5
12928,4.0
12929,3.0
12930,7.0
12931,4.33333
12932,6.0
12933,7.0
12934,7.0
12935,4.0
12936,7.0
12937,3.6
12938,5.0
12939,6.0
12941,5.6
12943,1.0
12944,6.23077
12945,6.0
12947,5.41667
12948,8.5
12949,2.0
12950,6.0
12951,7.5
12952,9.0
12953,10.0
12954,2.5
12956,5.0
12957,5.0
12958,4.0
12959,5.0
12960,6.75
12961,7.23077
12962,2.0
12963,5.66667
12964,6.5
12965,8.5
12966,5.33333
12967,6.33333
12968,6.5
12970,6.44444
12972,7.75
12973,8.0
12974,7.66667
12976,2.0
12977,8.0
12978,7.8
12979,5.0
12980,4.6
12981,8.0
12984,5.25
12985,8.0
12986,7.0
12987,8.0
12988,7.0
12989,7.0
12990,8.0
12991,6.25
12993,5.5
12994,8.4
12995,4.5
12996,8.0
12997,7.80851
12998,7.2
12999,7.0
13000,8.33333
13001,8.08333
13002,7.0
13003,4.0
13004,5.0
13005,5.0
13006,6.0
13007,5.0
13009,8.33333
13010,4.0
13011,7.53333
13012,7.0
13013,8.0
13014,6.0
13015,8.25
13016,7.86667
13017,6.0
13018,8.0
13019,7.0
13020,6.25
13021,2.4375
13022,4.0
13023,7.5
13024,6.0
13025,5.8
13026,7.0
13027,7.8
13028,7.09091
13029,2.2
13031,7.0
13032,6.0
13034,5.66667
13035,7.07143
13036,9.0
13037,7.66667
13038,5.5
13040,6.25
13041,9.0
13042,8.2
13043,2.0
13044,6.66667
13045,8.0
13047,1.0
13048,8.33333
13049,4.875
13050,6.5
13051,5.5
13052,8.5
13053,1.0
13054,6.0
13055,6.0
13056,2.5
13057,6.0
13058,8.33333
13059,7.0
13060,5.0
13061,8.75
13062,5.5
13063,5.0
13064,7.4
13065,8.0
13066,9.0
13067,8.69565
13068,6.0
13069,8.56522
13070,7.71429
13071,8.0
13072,7.5
13074,7.0
13076,6.4
13077,7.0
13078,5.0
13079,5.0
13080,8.0
13081,6.0
13082,5.0
13083,7.5
13084,8.0
13085,6.0
13086,7.0
13088,5.0
13090,1.0
13091,5.25
13092,8.0
13093,6.325
13094,7.45455
13095,8.0
13096,1.0
13097,4.0
13098,5.75
13099,1.0
13100,7.0
13101,9.07143
13102,6.5
13103,7.0
13105,6.66667
13106,10.0
13107,6.0
13108,6.33333
13109,7.5
13110,7.0
13111,5.0
13112,7.0
13114,5.0
13115,6.66667
13116,7.76923
13117,7.0
13118,5.0
13119,7.47368
13120,6.0
13121,5.75
13122,6.7
13123,2.75
13124,5.5
13125,8.66667
13126,7.0
13127,6.0
13128,8.0
13129,7.0
13130,7.55172
13131,3.0
13133,5.0
13134,3.0
13135,6.08
13136,4.0
13137,7.0
13138,9.5
13139,10.0
13140,6.0
13141,4.0
13142,6.97297
13143,1.0
13144,5.66667
13145,5.5
13146,7.0
13147,8.0
13148,7.0
13150,8.0
13151,5.0
13152,7.0
13153,3.0
13154,6.0
13155,8.0
13156,6.0
13157,6.0
13159,7.57143
13160,1.0
13161,6.0
13162,8.0
13163,7.5
13164,7.0
13166,3.0
13167,5.0
13169,5.0
13170,6.0
13171,8.0
13172,6.33333
13173,6.88889
13174,4.0
13176,7.0
13177,5.0
13178,5.33333
13179,6.0
13180,6.0
13181,5.0
13182,5.0
13183,4.0
13184,8.0
13185,4.25
13186,9.0
13187,5.0
13188,7.0
13189,6.0
13190,5.27778
13191,7.66667
13192,6.28571
13193,5.85714
13194,7.0
13195,6.0
13196,1.8
13197,9.2
13198,5.74138
13199,5.75
13200,3.0
13201,5.75
13203,4.5
13204,9.0
13205,5.0
13206,6.0
13207,6.0
13208,7.14286
13209,6.0
13210,4.0
13211,8.0
13212,6.0
13213,7.0
13214,5.54545
13215,9.0
13216,8.33333
13217,5.5
13218,3.66667
13219,4.0
13220,6.15385
13221,7.0
13223,8.66667
13224,5.5
13225,5.5
13226,7.0
13227,5.5
13228,5.33333
13229,7.0
13230,6.0
13231,6.0
13232,4.0
13233,6.0
13234,6.0
13235,6.0
13236,7.0
13237,7.0
13238,7.0
13240,10.0
13241,7.17647
13242,9.0
13243,7.0
13244,5.2
13245,7.66667
13246,6.25
13247,10.0
13248,6.25
13249,6.75
13250,4.0
13251,7.0
13252,3.83333
13253,7.0
13254,3.0
13257,8.25
13258,9.0
13259,4.33333
13260,7.24
13261,3.0
13263,6.0
13264,6.57143
13265,8.0
13267,7.0
13268,6.0
13269,1.0
13270,6.5
13271,3.0
13272,5.5
13273,6.0
13274,6.0
13275,8.11111
13276,7.2
13277,1.0
13278,7.0
13279,8.5
13281,8.4
13282,8.0
13283,2.0
13284,7.0
13285,7.0
13286,4.3
13287,6.0
13288,6.5
13289,7.0
13290,5.0
13291,6.0
13292,7.33333
13293,8.5
13294,5.0
13295,8.0
13296,6.23077
13297,7.0
13298,6.77778
13300,9.0
13301,8.6
13302,2.0
13303,5.0
13304,1.0
13305,4.83333
13306,10.0
13307,7.83333
13308,2.0
13309,1.0
13310,6.0
13311,1.0
13312,8.5
13314,3.0
13315,5.125
13316,4.0
13317,8.5
13318,5.0
13319,9.0
13320,6.8
13321,5.0
13322,7.66667
13323,6.31429
13324,4.0
13325,6.76923
13326,3.33333
13328,6.0
13329,8.0
13330,7.5
13331,5.33333
13332,8.0
13333,5.5
13334,4.33333
13335,7.0
13336,6.5
13338,6.33333
13339,5.0
13340,5.75
13341,6.0
13343,7.66667
13344,4.5
13345,3.0
13347,8.0
13348,7.33333
13349,8.0
13350,7.66667
13351,9.0
13352,7.0
13353,7.0
13354,8.75
13355,7.85714
13356,3.4
13357,6.0
13358,9.5
13360,7.5
13361,7.84211
13363,8.33333
13364,6.0
13365,1.80952
13366,3.0
13367,7.07619
13368,6.77778
13369,3.0
13370,9.0
13371,8.0
13372,10.0
13373,8.89189
13374,1.5
13376,6.6
13379,8.5
13380,6.0
13381,7.0
13382,7.71429
13384,8.0
13385,7.85714
13386,9.5
13387,7.0
13388,10.0
13389,6.42857
13390,7.47059
13391,5.0
13392,8.0
13395,7.0
13396,8.0
13397,8.0
